block_index,Learn++NSE fijo,Learn++NSE + MOEA dinámico
1,0.912,0.912
2,0.922,0.922
3,0.872,0.872
4,0.872,0.872
5,0.894,0.894
6,0.87,0.87
7,0.894,0.894
8,0.904,0.904
9,0.882,0.882
10,0.896,0.896
11,0.858,0.858
12,0.876,0.876
13,0.894,0.894
14,0.896,0.896
15,0.892,0.892
16,0.894,0.894
17,0.878,0.878
18,0.906,0.906
19,0.884,0.884
20,0.514,0.514
21,0.466,0.496
22,0.528,0.592
23,0.496,0.588
24,0.646,0.686
25,0.562,0.586
26,0.57,0.672
27,0.636,0.69
28,0.646,0.63
29,0.69,0.692
30,0.686,0.608
31,0.652,0.614
32,0.622,0.606
33,0.63,0.62
34,0.628,0.64
35,0.622,0.606
36,0.652,0.646
37,0.654,0.65
38,0.686,0.624
39,0.7,0.662
