block_index,Learn++NSE fijo,Learn++NSE + MOEA pasivo
1,0.912,0.912
2,0.922,0.922
3,0.872,0.892
4,0.872,0.838
5,0.894,0.916
6,0.87,0.848
7,0.894,0.912
8,0.904,0.95
9,0.882,0.916
10,0.896,0.926
11,0.862,0.918
12,0.878,0.922
13,0.892,0.952
14,0.894,0.91
15,0.848,0.878
16,0.812,0.86
17,0.818,0.848
18,0.818,0.842
19,0.778,0.784
20,0.762,0.75
21,0.758,0.77
22,0.762,0.748
23,0.702,0.696
24,0.706,0.69
25,0.702,0.702
26,0.732,0.75
27,0.716,0.724
28,0.69,0.684
29,0.72,0.714
30,0.704,0.704
31,0.648,0.648
32,0.612,0.612
33,0.616,0.616
34,0.71,0.71
35,0.652,0.656
36,0.686,0.666
37,0.7,0.698
38,0.698,0.7
39,0.688,0.7
40,0.692,0.688
41,0.692,0.706
42,0.72,0.73
43,0.656,0.61
44,0.712,0.714
45,0.634,0.638
46,0.678,0.682
47,0.69,0.692
48,0.686,0.678
49,0.658,0.652
