block_index,a,b,max_size,recovery_time,accuracy_mean,accuracy_min,cost,diversity,evaluation_elapsed
14,1.4767,8.8826,11,0.0,0.858182,0.818,121.0,0.110997,1.521466
14,1.4767,8.619,11,0.0,0.858182,0.818,121.0,0.110997,1.502404
14,1.4767,8.7055,11,0.0,0.858182,0.818,121.0,0.110997,1.52198
14,1.3491,8.619,11,0.0,0.858182,0.818,121.0,0.110997,1.517675
14,1.9683,5.9102,10,0.0,0.858,0.812,110.0,0.110439,1.494344
14,1.5208,5.9102,10,0.0,0.858,0.812,110.0,0.110439,1.498454
17,0.3078,8.0856,25,0.0,0.832545,0.734,275.0,0.101827,1.526629
17,0.296,7.9767,25,0.0,0.832545,0.734,275.0,0.101827,1.522314
17,1.8756,6.9679,23,0.0,0.832545,0.732,253.0,0.101827,1.530034
17,0.8171,3.6077,9,0.0,0.826727,0.712,99.0,0.10339,1.472016
17,0.1108,12.5937,7,0.0,0.824,0.71,77.0,0.108119,1.336328
17,0.296,7.9767,7,0.0,0.823818,0.71,77.0,0.108119,1.343198
20,0.9345,9.8573,16,0.0,0.774909,0.69,176.0,0.136109,1.52912
20,0.5479,12.5781,6,0.0,0.767818,0.664,66.0,0.146388,1.283086
20,0.9345,9.8573,6,0.0,0.767818,0.664,66.0,0.146388,1.309649
20,0.5479,11.9069,6,0.0,0.767818,0.664,66.0,0.146388,1.285913
23,1.8943,7.9464,14,0.0,0.697091,0.624,154.0,0.201336,1.466942
23,1.9169,7.9464,14,0.0,0.697091,0.624,154.0,0.201336,1.468323
23,0.7197,5.3516,9,0.0,0.692182,0.61,99.0,0.202346,1.440988
23,0.6298,1.6036,9,0.0,0.688727,0.61,99.0,0.202346,1.461375
23,0.3453,6.3849,6,0.0,0.683636,0.57,66.0,0.201012,1.179564
23,0.1202,5.4121,6,0.0,0.682545,0.57,66.0,0.201012,1.193825
26,0.4377,3.2915,24,0.0,0.651091,0.604,264.0,0.200194,1.324586
26,0.4305,3.2915,24,0.0,0.651091,0.604,264.0,0.200194,1.318855
26,0.5402,3.2915,24,0.0,0.651636,0.604,264.0,0.200194,1.354365
26,1.0203,12.8766,20,0.0,0.654182,0.602,220.0,0.200194,1.313484
26,1.8976,8.6185,12,0.0,0.654182,0.6,132.0,0.200194,1.355077
26,1.7294,8.6185,12,0.0,0.654182,0.6,132.0,0.200194,1.320605
